MCO,MYR,163.0
MCO,ALB,173.0
MCO,SAV,3166.0
MCO,MSN,177.0
MCO,BTV,107.0
MCO,PNS,159.0
MCO,CAE,84.0
MCO,EYW,158.0
MCO,HPN,167.0
MCO,COS,237.0
MCO,CAK,105.0
MCO,HSV,144.0
MCO,ACY,74.0
MCO,TTN,47.0
MCO,ECP,3202.0
MCO,ISP,55.0
MCO,TLH,4097.0
MCO,BMI,67.0
MCO,LBE,105.0
MCO,ILG,137.0
MCO,HHH,4129.0
MCO,FXE,2230.0
MCO,DHN,5301.0
MCO,OPF,4067.0
EWR,LAX,166.0
EWR,SFO,162.0
EWR,BOS,31.0
EWR,LAS,54.0
EWR,DEN,66.0
EWR,MIA,38.0
EWR,ORD,137.0
EWR,ATL,47.0
EWR,MCO,31.0
EWR,MSP,187.0
EWR,FLL,31.0
EWR,SAN,217.0
EWR,PDX,207.0
EWR,PHX,207.0
EWR,HNL,573.0
EWR,IAD,157.0
EWR,IAH,71.0
EWR,TPA,31.0
EWR,DTW,147.0
EWR,CLT,49.0
EWR,SLC,292.0
EWR,DCA,157.0
EWR,AUS,50.0
EWR,RDU,153.0
EWR,MSY,101.0
EWR,SJC,351.0
EWR,SMF,217.0
EWR,CLE,25.0
EWR,SNA,449.0
EWR,BNA,39.0
EWR,PIT,197.0
EWR,STL,197.0
EWR,IND,198.0
EWR,MCI,297.0
EWR,OGG,1047.0
EWR,MKE,297.0
EWR,CMH,197.0
EWR,JAX,117.0
EWR,RSW,31.0
EWR,CVG,90.0
EWR,SAT,297.0
EWR,PBI,47.0
EWR,BUF,197.0
EWR,CHS,184.0
EWR,RIC,247.0
EWR,ONT,237.0
EWR,PVD,269.0
EWR,MEM,219.0
EWR,ORF,197.0
EWR,OMA,239.0
EWR,PWM,197.0
EWR,ROC,197.0
EWR,GRR,237.0
EWR,SYR,147.0
EWR,BZN,469.0
EWR,SAV,78.0
EWR,SDF,199.0
EWR,OKC,417.0
EWR,ALB,339.0
EWR,MYR,71.0
EWR,MSN,297.0
EWR,BTV,237.0
EWR,GSP,197.0
EWR,TYS,113.0
EWR,GSO,173.0
EWR,EYW,269.0
EWR,JAC,345.0
EWR,MHT,5874.0
EWR,SRQ,182.0
EWR,XNA,199.0
EWR,AVL,87.0
EWR,VPS,116.0
EWR,BGR,222.0
EWR,HHH,349.0
EWR,MTJ,659.0
EWR,EGE,297.0
EWR,ITH,4524.0
EWR,HDN,309.0
EWR,PQI,269.0
CLT,LAX,339.0
CLT,SFO,305.0
CLT,BOS,250.0
CLT,LAS,193.0
CLT,JFK,195.0
CLT,DEN,65.0
CLT,MIA,69.0
CLT,ORD,185.0
CLT,ATL,197.0
CLT,MCO,43.0
CLT,EWR,47.0
CLT,PHL,55.0
CLT,MSP,237.0
CLT,FLL,46.0
CLT,SAN,396.0
CLT,PDX,399.0
CLT,PHX,339.0
CLT,IAD,257.0
CLT,IAH,265.0
CLT,TPA,167.0
CLT,DTW,178.0
CLT,SLC,337.0
CLT,DCA,155.0
CLT,AUS,319.0
CLT,BWI,32.0
CLT,RDU,219.0
CLT,MSY,99.0
CLT,LGA,195.0
CLT,SMF,399.0
CLT,CLE,219.0
CLT,BNA,135.0
CLT,PIT,219.0
CLT,STL,215.0
CLT,IND,247.0
CLT,MCI,279.0
CLT,BDL,279.0
CLT,CMH,219.0
CLT,JAX,199.0
CLT,MKE,279.0
CLT,RSW,239.0
CLT,CVG,159.0
CLT,SAT,319.0
CLT,PBI,297.0
CLT,BUF,315.0
CLT,CHS,219.0
CLT,RIC,219.0
CLT,PVD,279.0
CLT,ORF,219.0
CLT,OMA,319.0
CLT,MEM,279.0
CLT,PWM,329.0
CLT,GRR,279.0
CLT,ROC,279.0
CLT,SYR,279.0
CLT,SDF,275.0
CLT,OKC,319.0
CLT,DSM,279.0
CLT,BZN,249.0
CLT,DAY,219.0
CLT,SAV,219.0
CLT,ALB,279.0
CLT,MYR,199.0
CLT,MSN,279.0
CLT,PNS,199.0
CLT,BTV,259.0
CLT,BHM,252.0
CLT,GSO,199.0
CLT,GSP,259.0
CLT,TYS,219.0
CLT,TUL,259.0
CLT,MHT,279.0
CLT,LIT,279.0
CLT,HPN,279.0
CLT,EYW,279.0
CLT,JAC,397.0
CLT,MDT,279.0
CLT,CAE,219.0
CLT,CAK,239.0
CLT,SRQ,279.0
CLT,ILM,219.0
CLT,LEX,239.0
CLT,XNA,279.0
CLT,CID,279.0
CLT,AVL,219.0
CLT,FSD,247.0
CLT,FNT,279.0
CLT,ABE,279.0
CLT,ECP,219.0
CLT,TLH,219.0
CLT,SGF,279.0
CLT,JAN,299.0
CLT,BGR,315.0
CLT,DAB,219.0
CLT,VPS,297.0
CLT,HSV,219.0
CLT,CHA,239.0
CLT,MOB,279.0
CLT,CHO,239.0
CLT,PHF,239.0
CLT,BTR,279.0
CLT,ROA,259.0
CLT,GNV,219.0
CLT,AGS,219.0
CLT,AVP,279.0
CLT,GPT,279.0
CLT,FWA,279.0
CLT,RAP,319.0
CLT,ATW,247.0
CLT,MLB,219.0
CLT,PIA,299.0
CLT,ITH,272.0
CLT,SBN,299.0
CLT,CRW,239.0
CLT,FAY,219.0
CLT,OAJ,219.0
CLT,SHV,279.0
CLT,EWN,259.0
CLT,TOL,279.0
CLT,HHH,219.0
CLT,ERI,259.0
CLT,MGM,279.0
CLT,HVN,187.0
CLT,EVV,279.0
CLT,TRI,289.0
CLT,MTJ,367.0
CLT,CMI,279.0
CLT,SBY,279.0
CLT,LYH,379.0
CLT,PGV,279.0
CLT,BKW,78.0
CLT,PKB,78.0
PHX,LAX,59.0
PHX,SFO,79.0
PHX,BOS,217.0
PHX,LAS,37.0
PHX,JFK,219.0
PHX,DEN,47.0
PHX,MIA,245.0
PHX,ORD,47.0
PHX,ATL,267.0
PHX,MCO,327.0
PHX,EWR,207.0
PHX,PHL,217.0
PHX,MSP,47.0
PHX,FLL,245.0
PHX,SAN,49.0
PHX,PDX,208.0
PHX,HNL,323.0
PHX,IAH,287.0
PHX,IAD,267.0
PHX,TPA,297.0
PHX,DTW,217.0
PHX,CLT,265.0
PHX,SLC,51.0
PHX,AUS,267.0
PHX,DCA,321.0
PHX,RDU,327.0
PHX,MSY,237.0
PHX,SJC,49.0
PHX,SMF,157.0
PHX,OAK,1243.0
PHX,CLE,172.0
PHX,SNA,151.0
PHX,BNA,247.0
PHX,STL,307.0
PHX,PIT,327.0
PHX,MCI,287.0
PHX,IND,307.0
PHX,OGG,359.0
PHX,MKE,307.0
PHX,CMH,327.0
PHX,CVG,223.0
PHX,SAT,267.0
PHX,ANC,341.0
PHX,ONT,161.0
PHX,RNO,192.0
PHX,MEM,317.0
PHX,OMA,194.0
PHX,BOI,177.0
PHX,GEG,287.0
PHX,BUR,89.0
PHX,FAT,221.0
PHX,ABQ,167.0
PHX,GRR,281.0
PHX,DSM,251.0
PHX,OKC,267.0
PHX,LIH,359.0
PHX,LGB,167.0
PHX,TUS,201.0
PHX,EUG,189.0
PHX,KOA,297.0
PHX,MSN,269.0
PHX,MFR,279.0
PHX,BIL,129.0
PHX,TUL,267.0
PHX,LIT,282.0
PHX,RDM,162.0
PHX,COS,117.0
PHX,PSP,127.0
PHX,ELP,167.0
PHX,JAC,712.0
PHX,CID,267.0
PHX,FSD,206.0
PHX,FAR,181.0
PHX,SBA,201.0
PHX,MRY,157.0
PHX,GJT,71.0
PHX,ASE,241.0
PHX,SBP,221.0
PHX,DRO,202.0
PHX,LBB,277.0
PHX,BIS,167.0
PHX,MTJ,234.0
PHX,BFL,181.0
PHX,STS,157.0
PHX,SAF,216.0
PHX,MAF,277.0
PHX,FLG,239.0
PHX,EGE,241.0
PHX,SGU,201.0
PHX,YUM,251.0
PHX,SOW,106.0
PHX,CEZ,264.0
PHX,SVC,188.0
PHX,ROW,221.0
PHX,PGA,93.0
PHX,PAE,137.0
PHX,CLD,6824.0
PHX,SDM,6660.0
PHX,MYF,6680.0
PHX,SEE,6620.0
IAH,LAX,99.0
IAH,SFO,327.0
IAH,BOS,187.0
IAH,LAS,51.0
IAH,JFK,177.0
IAH,DEN,47.0
IAH,MIA,121.0
IAH,ORD,47.0
IAH,ATL,77.0
IAH,MCO,71.0
IAH,EWR,73.0
IAH,PHL,285.0
IAH,MSP,199.0
IAH,FLL,61.0
IAH,SAN,109.0
IAH,PDX,369.0
IAH,PHX,237.0
IAH,HNL,699.0
IAH,IAD,287.0
IAH,TPA,73.0
IAH,DTW,111.0
IAH,CLT,265.0
IAH,SLC,287.0
IAH,DCA,287.0
IAH,AUS,167.0
IAH,BWI,73.0
IAH,RDU,377.0
IAH,MSY,50.0
IAH,LGA,177.0
IAH,SJC,327.0
IAH,SMF,327.0
IAH,CLE,287.0
IAH,SNA,307.0
IAH,BNA,227.0
IAH,PIT,287.0
IAH,STL,227.0
IAH,IND,267.0
IAH,MCI,227.0
IAH,BDL,369.0
IAH,CMH,285.0
IAH,JAX,267.0
IAH,MKE,287.0
IAH,RSW,267.0
IAH,CVG,199.0
IAH,SAT,167.0
IAH,PBI,269.0
IAH,CHS,267.0
IAH,RIC,329.0
IAH,ONT,307.0
IAH,RNO,327.0
IAH,MEM,167.0
IAH,ORF,329.0
IAH,OMA,267.0
IAH,BOI,369.0
IAH,GRR,329.0
IAH,ABQ,267.0
IAH,SDF,259.0
IAH,SAV,213.0
IAH,BZN,449.0
IAH,DSM,269.0
IAH,OKC,167.0
IAH,TUS,267.0
IAH,PNS,167.0
IAH,BHM,227.0
IAH,TYS,327.0
IAH,GSP,267.0
IAH,TUL,167.0
IAH,LIT,217.0
IAH,EYW,279.0
IAH,PSP,309.0
IAH,JAC,489.0
IAH,COS,289.0
IAH,ELP,227.0
IAH,CAK,409.0
IAH,CAE,237.0
IAH,ICT,227.0
IAH,LEX,377.0
IAH,XNA,319.0
IAH,ECP,227.0
IAH,CHA,199.0
IAH,TLH,249.0
IAH,HSV,227.0
IAH,JAN,289.0
IAH,SGF,389.0
IAH,VPS,97.0
IAH,MOB,339.0
IAH,BTR,269.0
IAH,GPT,319.0
IAH,ASE,369.0
IAH,SHV,269.0
IAH,LBB,167.0
IAH,MFE,167.0
IAH,LFT,269.0
IAH,CRP,167.0
IAH,MAF,167.0
IAH,MTJ,329.0
IAH,GRK,167.0
IAH,AMA,317.0
IAH,EGE,261.0
IAH,ABI,179.0
IAH,BRO,277.0
IAH,HRL,167.0
IAH,MLU,269.0
IAH,LCH,249.0
IAH,AEX,269.0
IAH,GUC,733.0
IAH,LRD,289.0
IAH,CLL,239.0
IAH,PIB,206.0
IAH,MEI,265.0
IAH,HOB,162.0
IAH,HDN,1325.0
MIA,LAX,173.0
MIA,SFO,257.0
MIA,BOS,47.0
MIA,LAS,87.0
MIA,JFK,71.0
MIA,DEN,47.0
MIA,ORD,47.0
MIA,ATL,49.0
MIA,MCO,75.0
MIA,EWR,35.0
MIA,PHL,45.0
MIA,MSP,125.0
MIA,SAN,217.0
MIA,PHX,245.0
MIA,IAD,197.0
MIA,IAH,120.0
MIA,TPA,82.0
MIA,DTW,120.0
MIA,CLT,69.0
MIA,SLC,257.0
MIA,DCA,197.0
MIA,AUS,67.0
MIA,BWI,77.0
MIA,RDU,67.0
MIA,LGA,37.0
MIA,MSY,138.0
MIA,CLE,71.0
MIA,BNA,75.0
MIA,PIT,71.0
MIA,STL,261.0
MIA,IND,97.0
MIA,MCI,301.0
MIA,BDL,189.0
MIA,JAX,167.0
MIA,CMH,131.0
MIA,CVG,37.0
MIA,SAT,261.0
MIA,CHS,214.0
MIA,RIC,73.0
MIA,PVD,267.0
MIA,ORF,336.0
MIA,MEM,161.0
MIA,OMA,289.0
MIA,PWM,203.0
MIA,GRR,249.0
MIA,SDF,181.0
MIA,OKC,301.0
MIA,SAV,181.0
MIA,DAY,189.0
MIA,DSM,295.0
MIA,PNS,201.0
MIA,BHM,261.0
MIA,GSO,201.0
MIA,GSP,221.0
MIA,TYS,107.0
MIA,EYW,197.0
MIA,CAE,221.0
MIA,LEX,283.0
MIA,XNA,261.0
MIA,TLH,197.0
MIA,GNV,201.0
MIA,ISP,113.0
MIA,PIE,2588.0
MIA,EGE,358.0
BOS,LAX,177.0
BOS,SFO,243.0
BOS,LAS,109.0
BOS,JFK,203.0
BOS,DEN,217.0
BOS,MIA,47.0
BOS,ORD,89.0
BOS,ATL,72.0
BOS,MCO,28.0
BOS,EWR,31.0
BOS,PHL,71.0
BOS,MSP,173.0
BOS,FLL,39.0
BOS,SAN,246.0
BOS,PDX,297.0
BOS,PHX,217.0
BOS,HNL,563.0
BOS,IAH,187.0
BOS,IAD,97.0
BOS,TPA,37.0
BOS,DTW,257.0
BOS,CLT,277.0
BOS,SLC,297.0
BOS,DCA,97.0
BOS,AUS,137.0
BOS,BWI,53.0
BOS,RDU,139.0
BOS,MSY,103.0
BOS,SJC,378.0
BOS,LGA,210.0
BOS,SMF,448.0
BOS,CLE,197.0
BOS,BNA,149.0
BOS,PIT,177.0
BOS,MCI,362.0
BOS,IND,237.0
BOS,BDL,3909.0
BOS,JAX,197.0
BOS,MKE,257.0
BOS,CMH,229.0
BOS,CVG,197.0
BOS,RSW,31.0
BOS,PBI,103.0
BOS,BUF,117.0
BOS,CHS,149.0
BOS,RIC,197.0
BOS,PVD,2545.0
BOS,MEM,191.0
BOS,BUR,348.0
BOS,ROC,189.0
BOS,SYR,219.0
BOS,BZN,322.0
BOS,SAV,237.0
BOS,MYR,84.0
BOS,BTV,1293.0
BOS,TYS,104.0
BOS,EYW,309.0
BOS,MHT,2499.0
BOS,PSP,678.0
BOS,MDT,281.0
BOS,SRQ,70.0
BOS,AVL,78.0
BOS,VPS,91.0
BOS,ACK,287.0
BOS,MVY,298.0
BOS,ABE,5807.0
BOS,SWF,2711.0
BOS,MTJ,237.0
BOS,HYA,206.0
BOS,ISP,4661.0
BOS,HDN,261.0
BOS,RKD,163.0
BOS,MSS,102.0
BOS,SLK,208.0
BOS,BHB,143.0
BOS,PVC,158.0
BOS,RUT,145.0
BOS,AUG,198.0
BOS,LEB,105.0
BOS,SCE,6784.0
BOS,MTN,4193.0
BOS,PNE,6235.0
MSP,LAX,49.0
MSP,SFO,148.0
MSP,BOS,166.0
MSP,LAS,47.0
MSP,JFK,197.0
MSP,DEN,38.0
MSP,MIA,125.0
MSP,ORD,97.0
MSP,ATL,71.0
MSP,MCO,47.0
MSP,EWR,167.0
MSP,PHL,297.0
MSP,FLL,88.0
MSP,SAN,145.0
MSP,PDX,145.0
MSP,PHX,47.0
MSP,HNL,839.0
MSP,IAH,199.0
MSP,IAD,177.0
MSP,TPA,91.0
MSP,DTW,105.0
MSP,CLT,237.0
MSP,SLC,299.0
MSP,AUS,167.0
MSP,DCA,177.0
MSP,BWI,74.0
MSP,RDU,199.0
MSP,MSY,103.0
MSP,SJC,159.0
MSP,LGA,197.0
MSP,SMF,237.0
MSP,CLE,239.0
MSP,SNA,239.0
MSP,BNA,95.0
MSP,STL,147.0
MSP,PIT,257.0
MSP,MCI,167.0
MSP,IND,219.0
MSP,BDL,237.0
MSP,CMH,299.0
MSP,MKE,159.0
MSP,JAX,297.0
MSP,RSW,115.0
MSP,SAT,176.0
MSP,CVG,259.0
MSP,ANC,235.0
MSP,PBI,299.0
MSP,RIC,199.0
MSP,PVD,159.0
MSP,MEM,239.0
MSP,MDW,187.0
MSP,BOI,197.0
MSP,OMA,259.0
MSP,GEG,217.0
MSP,ORF,199.0
MSP,GRR,199.0
MSP,ROC,263.0
MSP,OKC,279.0
MSP,DSM,199.0
MSP,BZN,259.0
MSP,SAV,236.0
MSP,SDF,199.0
MSP,DAY,259.0
MSP,TUS,176.0
MSP,MYR,217.0
MSP,MSN,217.0
MSP,BIL,177.0
MSP,MSO,197.0
MSP,TUL,219.0
MSP,TYS,199.0
MSP,FCA,248.0
MSP,JAC,270.0
MSP,PSP,156.0
MSP,PSC,217.0
MSP,ICT,219.0
MSP,HLN,349.0
MSP,XNA,397.0
MSP,CID,218.0
MSP,SRQ,125.0
MSP,FSD,179.0
MSP,FAR,159.0
MSP,GRB,199.0
MSP,RAP,299.0
MSP,FWA,219.0
MSP,TVC,5243.0
MSP,DLH,159.0
MSP,BIS,219.0
MSP,ATW,159.0
MSP,SBN,329.0
MSP,LAN,337.0
MSP,RST,157.0
MSP,GTF,177.0
MSP,MOT,359.0
MSP,AZO,199.0
MSP,CWA,317.0
MSP,MBS,224.0
MSP,MQT,297.0
MSP,RHI,172.0
MSP,LSE,201.0
MSP,HRL,176.0
MSP,LNK,4870.0
MSP,GFK,199.0
MSP,CIU,267.0
MSP,IMT,519.0
MSP,BRD,162.0
MSP,ABR,236.0
MSP,HIB,217.0
MSP,BJI,212.0
MSP,TVF,154.0
MSP,INL,276.0
MSP,BMI,5511.0
MSP,EAU,2474.0
MSP,CMX,4289.0
FLL,LAX,71.0
FLL,SFO,242.0
FLL,BOS,39.0
FLL,LAS,99.0
FLL,JFK,51.0
FLL,DEN,49.0
FLL,ORD,31.0
FLL,ATL,53.0
FLL,MCO,71.0
FLL,EWR,31.0
FLL,PHL,31.0
FLL,MSP,74.0
FLL,SAN,227.0
FLL,PDX,227.0
FLL,PHX,245.0
FLL,IAH,61.0
FLL,IAD,197.0
FLL,TPA,49.0
FLL,DTW,74.0
FLL,CLT,46.0
FLL,SLC,197.0
FLL,AUS,59.0
FLL,DCA,197.0
FLL,BWI,47.0
FLL,RDU,51.0
FLL,MSY,73.0
FLL,LGA,37.0
FLL,CLE,41.0
FLL,BNA,47.0
FLL,PIT,34.0
FLL,IND,73.0
FLL,BDL,72.0
FLL,JAX,167.0
FLL,CMH,49.0
FLL,CVG,76.0
FLL,BUF,219.0
FLL,CHS,84.0
FLL,RIC,49.0
FLL,PVD,167.0
FLL,MEM,98.0
FLL,ORF,127.0
FLL,SYR,131.0
FLL,SDF,211.0
FLL,BZN,587.0
FLL,MYR,74.0
FLL,ALB,388.0
FLL,PNS,166.0
FLL,GSP,148.0
FLL,TYS,77.0
FLL,PSP,242.0
FLL,HPN,127.0
FLL,EYW,80.0
FLL,LEX,152.0
FLL,AVL,56.0
FLL,ACY,77.0
FLL,TLH,159.0
FLL,ABE,119.0
FLL,PBG,129.0
FLL,LBE,132.0
FLL,HDN,1184.0
FLL,USA,104.0
FLL,LCK,65.0
FLL,TPF,3416.0
DTW,LAX,100.0
DTW,SFO,299.0
DTW,BOS,74.0
DTW,LAS,84.0
DTW,JFK,157.0
DTW,DEN,31.0
DTW,MIA,67.0
DTW,ORD,167.0
DTW,ATL,71.0
DTW,MCO,31.0
DTW,EWR,147.0
DTW,PHL,105.0
DTW,MSP,100.0
DTW,FLL,74.0
DTW,SAN,105.0
DTW,PDX,277.0
DTW,PHX,157.0
DTW,IAD,167.0
DTW,IAH,111.0
DTW,TPA,71.0
DTW,CLT,157.0
DTW,SLC,299.0
DTW,DCA,167.0
DTW,AUS,123.0
DTW,BWI,92.0
DTW,RDU,159.0
DTW,MSY,74.0
DTW,LGA,63.0
DTW,SJC,329.0
DTW,OAK,274.0
DTW,CLE,179.0
DTW,SNA,318.0
DTW,BNA,167.0
DTW,STL,177.0
DTW,PIT,199.0
DTW,IND,299.0
DTW,MCI,159.0
DTW,BDL,197.0
DTW,JAX,159.0
DTW,MKE,238.0
DTW,CMH,327.0
DTW,RSW,71.0
DTW,CVG,297.0
DTW,SAT,219.0
DTW,PBI,248.0
DTW,BUF,199.0
DTW,CHS,249.0
DTW,RIC,248.0
DTW,PVD,237.0
DTW,ORF,199.0
DTW,MDW,435.0
DTW,MEM,259.0
DTW,OMA,199.0
DTW,ROC,397.0
DTW,SYR,199.0
DTW,PWM,267.0
DTW,GRR,199.0
DTW,OKC,485.0
DTW,SDF,159.0
DTW,SAV,299.0
DTW,DSM,239.0
DTW,MYR,219.0
DTW,DAY,239.0
DTW,ALB,307.0
DTW,BTV,239.0
DTW,MSN,299.0
DTW,BHM,279.0
DTW,GSO,239.0
DTW,TYS,199.0
DTW,GSP,387.0
DTW,HPN,197.0
DTW,SRQ,309.0
DTW,MDT,352.0
DTW,LEX,159.0
DTW,CID,179.0
DTW,TVC,179.0
DTW,CHA,289.0
DTW,ABE,239.0
DTW,FNT,2141.0
DTW,HSV,239.0
DTW,FWA,251.0
DTW,GRB,199.0
DTW,MLI,447.0
DTW,SBN,317.0
DTW,ATW,159.0
DTW,SCE,307.0
DTW,BGM,239.0
DTW,BMI,399.0
DTW,ITH,239.0
DTW,ROA,6014.0
DTW,CWA,387.0
DTW,ELM,199.0
DTW,EVV,199.0
DTW,AZO,199.0
DTW,LSE,169.0
DTW,MQT,285.0
DTW,CIU,212.0
DTW,PLN,218.0
DTW,ESC,209.0
DTW,IMT,190.0
DTW,APN,192.0
DTW,TOL,2404.0
DTW,LYH,6251.0
PHL,LAX,82.0
PHL,SFO,309.0
PHL,BOS,117.0
PHL,LAS,80.0
PHL,JFK,317.0
PHL,DEN,56.0
PHL,MIA,50.0
PHL,ORD,137.0
PHL,ATL,35.0
PHL,MCO,30.0
PHL,MSP,297.0
PHL,FLL,31.0
PHL,SAN,341.0
PHL,PDX,307.0
PHL,PHX,217.0
PHL,IAH,269.0
PHL,IAD,269.0
PHL,TPA,41.0
PHL,DTW,237.0
PHL,CLT,45.0
PHL,SLC,297.0
PHL,AUS,321.0
PHL,DCA,269.0
PHL,BWI,241.0
PHL,RDU,71.0
PHL,MSY,57.0
PHL,LGA,259.0
PHL,CLE,221.0
PHL,BNA,65.0
PHL,STL,267.0
PHL,PIT,221.0
PHL,MCI,321.0
PHL,IND,281.0
PHL,BDL,241.0
PHL,JAX,57.0
PHL,MKE,281.0
PHL,CMH,221.0
PHL,RSW,41.0
PHL,CVG,217.0
PHL,PBI,97.0
PHL,CHS,77.0
PHL,BUF,221.0
PHL,RIC,277.0
PHL,PVD,221.0
PHL,OMA,339.0
PHL,MEM,321.0
PHL,ORF,641.0
PHL,SYR,221.0
PHL,PWM,277.0
PHL,ROC,221.0
PHL,GRR,281.0
PHL,SAV,57.0
PHL,SDF,281.0
PHL,BZN,469.0
PHL,DAY,221.0
PHL,ALB,241.0
PHL,MYR,163.0
PHL,BTV,429.0
PHL,PNS,301.0
PHL,MSN,281.0
PHL,TYS,281.0
PHL,GSP,281.0
PHL,BHM,461.0
PHL,GSO,201.0
PHL,MHT,221.0
PHL,EYW,321.0
PHL,PSP,319.0
PHL,CAE,281.0
PHL,SRQ,157.0
PHL,CAK,221.0
PHL,LEX,281.0
PHL,MDT,241.0
PHL,ILM,221.0
PHL,AVL,281.0
PHL,BGR,216.0
PHL,DAB,167.0
PHL,CHO,241.0
PHL,PHF,241.0
PHL,ROA,221.0
PHL,FWA,281.0
PHL,SWF,851.0
PHL,CRW,281.0
PHL,ISP,261.0
PHL,MLB,369.0
PHL,EGE,607.0
PHL,SCE,221.0
PHL,SBY,241.0
PHL,ART,241.0
LGA,BOS,203.0
LGA,DEN,177.0
LGA,MIA,33.0
LGA,ORD,100.0
LGA,ATL,77.0
LGA,MCO,21.0
LGA,PHL,259.0
LGA,MSP,197.0
LGA,FLL,31.0
LGA,IAH,177.0
LGA,IAD,156.0
LGA,TPA,41.0
LGA,DTW,63.0
LGA,CLT,195.0
LGA,DCA,157.0
LGA,RDU,177.0
LGA,MSY,197.0
LGA,CLE,237.0
LGA,BNA,197.0
LGA,STL,197.0
LGA,PIT,197.0
LGA,MCI,287.0
LGA,IND,199.0
LGA,JAX,209.0
LGA,CMH,197.0
LGA,MKE,318.0
LGA,RSW,41.0
LGA,CVG,197.0
LGA,PBI,157.0
LGA,BUF,197.0
LGA,CHS,187.0
LGA,RIC,197.0
LGA,PVD,4746.0
LGA,OMA,279.0
LGA,MEM,219.0
LGA,ORF,197.0
LGA,PWM,197.0
LGA,ROC,197.0
LGA,SYR,197.0
LGA,GRR,297.0
LGA,OKC,288.0
LGA,BZN,321.0
LGA,DSM,199.0
LGA,SAV,237.0
LGA,SDF,199.0
LGA,DAY,281.0
LGA,MYR,74.0
LGA,BTV,237.0
LGA,ALB,4490.0
LGA,MSN,377.0
LGA,BHM,237.0
LGA,GSP,197.0
LGA,GSO,197.0
LGA,TYS,278.0
LGA,FCA,301.0
LGA,EYW,269.0
LGA,MHT,5431.0
LGA,JAC,978.0
LGA,CAE,193.0
LGA,CAK,189.0
LGA,XNA,199.0
LGA,SRQ,217.0
LGA,LEX,199.0
LGA,ILM,281.0
LGA,AVL,218.0
LGA,CHO,197.0
LGA,BGR,164.0
LGA,CHA,199.0
LGA,ROA,221.0
LGA,ACK,213.0
LGA,MVY,213.0
LGA,EGE,728.0
LGA,MTJ,509.0
LGA,ITH,4628.0
LGA,HYA,5276.0
BWI,LAX,99.0
BWI,SFO,369.0
BWI,BOS,49.0
BWI,LAS,139.0
BWI,JFK,157.0
BWI,DEN,57.0
BWI,MIA,57.0
BWI,ORD,49.0
BWI,ATL,73.0
BWI,MCO,34.0
BWI,PHL,489.0
BWI,MSP,74.0
BWI,FLL,47.0
BWI,IAH,73.0
BWI,IAD,2286.0
BWI,TPA,71.0
BWI,DTW,73.0
BWI,CLT,32.0
BWI,SLC,299.0
BWI,AUS,103.0
BWI,RDU,242.0
BWI,MSY,131.0
BWI,BNA,74.0
BWI,RSW,71.0
BWI,CVG,137.0
BWI,RIC,2767.0
BWI,ORF,118.0
BWI,SAV,80.0
BWI,MYR,73.0
BWI,SRQ,106.0
BWI,AVL,114.0
BWI,DUJ,78.0
BWI,LNS,58.0
BWI,MGW,78.0
BWI,JST,138.0
BWI,MVY,5286.0
BWI,MCN,198.0
BWI,AOO,58.0
SLC,LAX,117.0
SLC,SFO,187.0
SLC,BOS,297.0
SLC,LAS,71.0
SLC,JFK,297.0
SLC,DEN,61.0
SLC,MIA,257.0
SLC,ORD,302.0
SLC,ATL,217.0
SLC,MCO,307.0
SLC,EWR,297.0
SLC,PHL,297.0
SLC,MSP,299.0
SLC,FLL,257.0
SLC,SAN,207.0
SLC,PDX,172.0
SLC,PHX,61.0
SLC,HNL,579.0
SLC,IAH,287.0
SLC,IAD,299.0
SLC,TPA,239.0
SLC,DTW,299.0
SLC,CLT,337.0
SLC,AUS,157.0
SLC,DCA,299.0
SLC,BWI,348.0
SLC,RDU,249.0
SLC,MSY,239.0
SLC,SJC,219.0
SLC,SMF,197.0
SLC,OAK,177.0
SLC,CLE,299.0
SLC,SNA,227.0
SLC,BNA,307.0
SLC,STL,297.0
SLC,PIT,319.0
SLC,MCI,239.0
SLC,IND,269.0
SLC,OGG,579.0
SLC,CMH,378.0
SLC,MKE,239.0
SLC,SAT,219.0
SLC,CVG,239.0
SLC,ANC,495.0
SLC,RNO,219.0
SLC,ONT,197.0
SLC,BOI,137.0
SLC,OMA,299.0
SLC,MEM,258.0
SLC,GEG,157.0
SLC,FAT,199.0
SLC,BUR,127.0
SLC,ABQ,299.0
SLC,OKC,219.0
SLC,DSM,557.0
SLC,BZN,199.0
SLC,LGB,199.0
SLC,TUS,199.0
SLC,EUG,177.0
SLC,MSN,257.0
SLC,MFR,248.0
SLC,MSO,297.0
SLC,TUL,268.0
SLC,BIL,297.0
SLC,RDM,157.0
SLC,FCA,157.0
SLC,COS,271.0
SLC,PSC,177.0
SLC,PSP,269.0
SLC,JAC,187.0
SLC,HLN,137.0
SLC,LWS,197.0
SLC,RAP,199.0
SLC,GJT,201.0
SLC,IDA,259.0
SLC,GTF,271.0
SLC,SGU,222.0
SLC,CPR,217.0
SLC,SUN,337.0
SLC,PIH,153.0
SLC,TWF,197.0
SLC,CDC,157.0
SLC,BTM,192.0
SAN,LAX,139.0
SAN,SFO,117.0
SAN,BOS,253.0
SAN,LAS,55.0
SAN,JFK,197.0
SAN,DEN,77.0
SAN,MIA,227.0
SAN,ORD,71.0
SAN,ATL,419.0
